Time,Open,High,Low,Close,Volume
2017-08-21 00:59:59.999000,4261.48000000,4485.39000000,3850.00000000,4086.29000000,2843.43142600
2017-08-28 00:59:59.999000,4069.13000000,4453.91000000,3400.00000000,4310.01000000,4599.39662900
2017-09-04 00:59:59.999000,4310.01000000,4939.19000000,4124.54000000,4509.08000000,4753.84337600
2017-09-11 00:59:59.999000,4505.00000000,4788.59000000,3603.00000000,4130.37000000,6382.78774500
2017-09-18 00:59:59.999000,4153.62000000,4394.59000000,2817.00000000,3699.99000000,8106.70512700
2017-09-25 00:59:59.999000,3690.00000000,4123.20000000,3505.55000000,3660.02000000,5908.32335000
2017-10-02 00:59:59.999000,3660.02000000,4406.52000000,3653.69000000,4378.48000000,5782.30542400
2017-10-09 00:59:59.999000,4400.00000000,4658.00000000,4110.00000000,4640.00000000,4708.27295600
2017-10-16 00:59:59.999000,4640.00000000,5922.30000000,4550.00000000,5709.99000000,7913.92583700
2017-10-23 00:59:59.999000,5710.00000000,6171.00000000,5037.95000000,5950.02000000,12157.76944700
2017-10-29 23:59:59.999000,5975.00000000,6189.88000000,5286.98000000,6169.98000000,13133.99457000
2017-11-05 23:59:59.999000,6133.01000000,7590.25000000,6030.00000000,7345.01000000,11663.20964800
2017-11-12 23:59:59.999000,7345.10000000,7770.02000000,5325.01000000,5811.03000000,18916.31990000
2017-11-19 23:59:59.999000,5839.94000000,8123.15000000,5699.99000000,8038.00000000,19791.10101100
2017-11-26 23:59:59.999000,8057.11000000,9350.00000000,7801.00000000,9128.02000000,28921.85979200
2017-12-03 23:59:59.999000,9128.00000000,11825.00000000,8520.00000000,11165.41000000,48427.94965000
2017-12-10 23:59:59.999000,11165.41000000,17204.99000000,10802.00000000,14899.98000000,72469.97762700
2017-12-17 23:59:59.999000,14946.26000000,19798.68000000,14666.56000000,18860.02000000,67851.48621500
2017-12-24 23:59:59.999000,18860.04000000,19300.00000000,10961.00000000,13500.00000000,135385.44032200
