Time,Open,High,Low,Close,Volume
2017-08-20 00:59:59.999000,4261.48000000,4485.39000000,3850.00000000,4139.98000000,2376.34840400
2017-08-23 00:59:59.999000,4120.98000000,4211.08000000,3400.00000000,4040.00000000,2125.51094000
2017-08-26 00:59:59.999000,4040.00000000,4453.91000000,4013.89000000,4280.68000000,2362.16805800
2017-08-29 00:59:59.999000,4280.71000000,4400.00000000,4124.54000000,4386.69000000,1182.64226900
2017-09-01 00:59:59.999000,4353.65000000,4745.42000000,4313.55000000,4724.89000000,1968.97060100
2017-09-04 00:59:59.999000,4689.89000000,4939.19000000,4286.87000000,4509.08000000,2181.03115900
2017-09-07 00:59:59.999000,4505.00000000,4662.87000000,3603.00000000,4619.77000000,3430.94649700
2017-09-10 00:59:59.999000,4619.77000000,4788.59000000,4028.93000000,4258.81000000,2291.46797300
2017-09-13 00:59:59.999000,4258.81000000,4394.59000000,3801.00000000,4163.72000000,2239.99265900
2017-09-16 00:59:59.999000,4159.72000000,4165.38000000,2817.00000000,3700.00000000,4547.35058000
2017-09-19 00:59:59.999000,3674.01000000,4123.20000000,3470.66000000,4035.01000000,3009.74161800
2017-09-22 00:59:59.999000,4060.00000000,4089.97000000,3567.00000000,3609.99000000,2624.92128900
2017-09-25 00:59:59.999000,3592.84000000,3817.19000000,3505.55000000,3660.02000000,2253.39560600
2017-09-28 00:59:59.999000,3660.02000000,4249.94000000,3653.69000000,4193.00000000,1882.89366600
2017-10-01 00:59:59.999000,4192.11000000,4380.00000000,3952.01000000,4378.51000000,3172.44807300
2017-10-04 00:59:59.999000,4378.49000000,4561.63000000,4180.80000000,4310.00000000,2465.04422200
2017-10-07 00:59:59.999000,4314.90000000,4417.00000000,4110.00000000,4369.00000000,2154.13291500
2017-10-10 00:59:59.999000,4369.00000000,4889.98000000,4312.56000000,4786.95000000,1462.52264900
2017-10-13 00:59:59.999000,4786.95000000,5439.99000000,4680.59000000,5430.00000000,3073.35265100
2017-10-16 00:59:59.999000,5439.99000000,5922.30000000,5379.84000000,5709.99000000,4194.11004100
2017-10-19 00:59:59.999000,5710.00000000,5788.91000000,5037.95000000,5512.06000000,5276.67021100
2017-10-22 00:59:59.999000,5513.00000000,6171.00000000,5490.26000000,6024.97000000,5519.00702000
2017-10-25 00:59:59.999000,6003.27000000,6080.00000000,5450.00000000,5477.03000000,5755.06869800
