Time,Open,High,Low,Close,Volume
2019-12-22 23:59:59.999,186.21000000,197.40000000,185.73000000,196.27000000,54636.39805000
2019-12-23 23:59:59.999,196.28000000,198.00000000,188.20000000,189.61000000,57146.55220000
2019-12-24 23:59:59.999,189.66000000,191.68000000,185.00000000,188.30000000,50765.49176000
2019-12-25 23:59:59.999,188.31000000,188.78000000,182.69000000,185.34000000,31724.59117000
2019-12-26 23:59:59.999,185.34000000,194.99000000,184.01000000,187.79000000,48012.30969000
2019-12-27 23:59:59.999,187.70000000,203.92000000,186.83000000,203.21000000,120980.63718000
2019-12-28 23:59:59.999,203.33000000,210.00000000,202.53000000,206.27000000,81593.20921000
2019-12-29 23:59:59.999,206.26000000,215.94000000,204.34000000,212.34000000,80763.47218000
2019-12-30 23:59:59.999,212.29000000,215.00000000,205.65000000,208.62000000,76221.01161000
2019-12-31 23:59:59.999,208.61000000,214.11000000,201.73000000,204.52000000,89320.43252000
2020-01-01 23:59:59.999,204.57000000,209.00000000,203.10000000,204.44000000,43234.95850000
2020-01-02 23:59:59.999,204.43000000,205.53000000,192.80000000,195.49000000,76481.14050000
2020-01-03 23:59:59.999,195.49000000,226.00000000,191.90000000,222.43000000,236151.17473000
2020-01-04 23:59:59.999,222.38000000,227.64000000,219.56000000,224.47000000,110315.64423000
2020-01-05 23:59:59.999,224.45000000,227.63000000,220.60000000,222.79000000,90338.28418000
2020-01-06 23:59:59.999,222.82000000,247.00000000,222.20000000,244.25000000,177504.59026000
2020-01-07 23:59:59.999,244.26000000,246.90000000,232.00000000,242.30000000,180860.80127000
2020-01-08 23:59:59.999,242.48000000,255.19000000,229.59000000,240.19000000,238290.07035000
2020-01-09 23:59:59.999,240.13000000,243.89000000,231.26000000,238.01000000,109003.33057000
2020-01-10 23:59:59.999,238.06000000,275.00000000,231.13000000,271.83000000,311448.58074000
2020-01-11 23:59:59.999,271.95000000,279.49000000,258.68000000,260.83000000,199691.49268000
2020-01-12 23:59:59.999,260.69000000,271.39000000,257.85000000,270.77000000,105180.61526000
2020-01-13 23:59:59.999,270.85000000,272.99000000,261.06000000,267.21000000,91495.50923000
2020-01-14 23:59:59.999,267.24000000,368.08000000,267.14000000,348.35000000,827847.55896000
2020-01-15 23:59:59.999,348.35000000,362.89000000,312.62000000,339.99000000,498653.95613000
2020-01-16 23:59:59.999,340.00000000,342.96000000,309.20000000,326.76000000,247311.30454000
2020-01-17 23:59:59.999,326.58000000,383.92000000,319.46000000,368.00000000,395293.42180000
2020-01-18 23:59:59.999,367.98000000,405.86000000,330.00000000,339.01000000,482356.86961000
2020-01-19 23:59:59.999,338.79000000,366.27000000,319.78000000,339.61000000,305020.88339000
