Time,Open,High,Low,Close,Volume
2019-12-22 23:59:59.999,0.24000000,0.25420000,0.23750000,0.24700000,6041682.90000000
2019-12-23 23:59:59.999,0.24740000,0.25330000,0.23520000,0.24030000,3820287.88000000
2019-12-24 23:59:59.999,0.24030000,0.24070000,0.23010000,0.23060000,2978034.38000000
2019-12-25 23:59:59.999,0.23120000,0.23270000,0.22440000,0.22750000,2527901.70000000
2019-12-26 23:59:59.999,0.22690000,0.24160000,0.22680000,0.23970000,2486379.42000000
2019-12-27 23:59:59.999,0.23900000,0.23900000,0.22080000,0.22950000,3442670.61000000
2019-12-28 23:59:59.999,0.22950000,0.23730000,0.22730000,0.23270000,1670038.15000000
2019-12-29 23:59:59.999,0.23300000,0.23690000,0.22800000,0.23170000,1453339.67000000
2019-12-30 23:59:59.999,0.23110000,0.23490000,0.22230000,0.22530000,2064629.05000000
2019-12-31 23:59:59.999,0.22530000,0.22870000,0.21400000,0.21680000,2613725.02000000
2020-01-01 23:59:59.999,0.21640000,0.22480000,0.21490000,0.22010000,2321528.73000000
2020-01-02 23:59:59.999,0.22010000,0.22100000,0.21060000,0.21390000,2103741.28000000
2020-01-03 23:59:59.999,0.21350000,0.23000000,0.21330000,0.22720000,4882382.62000000
2020-01-04 23:59:59.999,0.22700000,0.23520000,0.22450000,0.23520000,2932660.58000000
2020-01-05 23:59:59.999,0.23520000,0.23790000,0.22820000,0.22940000,2236608.47000000
2020-01-06 23:59:59.999,0.22890000,0.24400000,0.22870000,0.24270000,2980820.20000000
2020-01-07 23:59:59.999,0.24210000,0.24420000,0.22790000,0.23030000,3635835.70000000
2020-01-08 23:59:59.999,0.23050000,0.23590000,0.22320000,0.22840000,2778452.83000000
2020-01-09 23:59:59.999,0.22870000,0.22940000,0.22070000,0.22220000,2663278.29000000
2020-01-10 23:59:59.999,0.22210000,0.22750000,0.22000000,0.22600000,2729349.13000000
2020-01-11 23:59:59.999,0.22630000,0.23200000,0.22360000,0.22640000,2928833.69000000
2020-01-12 23:59:59.999,0.22640000,0.23050000,0.22440000,0.22830000,2233290.74000000
2020-01-13 23:59:59.999,0.22800000,0.23080000,0.22400000,0.22700000,1687930.16000000
2020-01-14 23:59:59.999,0.22720000,0.23500000,0.22400000,0.22960000,8617064.36000000
2020-01-15 23:59:59.999,0.22950000,0.25790000,0.22580000,0.24740000,10164581.41000000
2020-01-16 23:59:59.999,0.24740000,0.25100000,0.23160000,0.24140000,4695347.11000000
2020-01-17 23:59:59.999,0.24180000,0.26800000,0.23990000,0.26200000,8766477.69000000
2020-01-18 23:59:59.999,0.26160000,0.26800000,0.24780000,0.25850000,5538823.72000000
2020-01-19 23:59:59.999,0.25830000,0.26110000,0.23300000,0.24000000,5044576.51000000
2020-01-20 23:59:59.999,0.24020000,0.24290000,0.23150000,0.23700000,2933922.34000000
2020-01-21 23:59:59.999,0.23660000,0.25610000,0.23500000,0.24820000,8168296.52000000
2020-01-22 23:59:59.999,0.24880000,0.25100000,0.24340000,0.24700000,3814538.77000000
2020-01-23 23:59:59.999,0.24660000,0.24720000,0.23260000,0.23560000,3332831.78000000
2020-01-24 23:59:59.999,0.23560000,0.24050000,0.23030000,0.23160000,5173920.91000000
