Time,Open,High,Low,Close,Volume
2019-12-22 23:59:59.999,28.32000000,29.30000000,28.19000000,29.09000000,66804.66869000
2019-12-23 23:59:59.999,29.09000000,29.99000000,28.08000000,28.29000000,39967.48449000
2019-12-24 23:59:59.999,28.29000000,28.60000000,27.78000000,28.06000000,27512.85766000
2019-12-25 23:59:59.999,28.07000000,28.07000000,27.15000000,27.37000000,20972.88885000
2019-12-26 23:59:59.999,27.37000000,28.58000000,27.07000000,27.61000000,35963.66264000
2019-12-27 23:59:59.999,27.61000000,27.79000000,27.12000000,27.62000000,21536.48151000
2019-12-28 23:59:59.999,27.62000000,28.45000000,27.59000000,28.16000000,26039.36730000
2019-12-29 23:59:59.999,28.15000000,29.81000000,27.92000000,29.14000000,38633.49727000
2019-12-30 23:59:59.999,29.16000000,29.17000000,28.25000000,28.35000000,28611.52375000
2019-12-31 23:59:59.999,28.34000000,28.36000000,27.47000000,27.54000000,17794.01051000
2020-01-01 23:59:59.999,27.52000000,28.35000000,27.37000000,28.07000000,21929.63069000
2020-01-02 23:59:59.999,28.06000000,28.10000000,26.64000000,27.02000000,26163.59399000
2020-01-03 23:59:59.999,27.02000000,28.69000000,26.75000000,28.41000000,50723.01920000
2020-01-04 23:59:59.999,28.47000000,30.40000000,28.03000000,29.91000000,45486.98255000
2020-01-05 23:59:59.999,29.91000000,32.01000000,29.81000000,30.81000000,90434.77489000
2020-01-06 23:59:59.999,30.81000000,33.25000000,30.50000000,32.86000000,86025.09344000
2020-01-07 23:59:59.999,32.86000000,33.21000000,30.72000000,32.24000000,97297.36007000
2020-01-08 23:59:59.999,32.24000000,33.14000000,30.02000000,30.88000000,65174.58483000
2020-01-09 23:59:59.999,30.86000000,32.02000000,30.15000000,30.83000000,55708.85747000
2020-01-10 23:59:59.999,30.83000000,34.70000000,30.01000000,33.69000000,132574.76034000
2020-01-11 23:59:59.999,33.72000000,36.76000000,33.25000000,34.88000000,164154.67869000
2020-01-12 23:59:59.999,34.87000000,36.39000000,34.53000000,35.52000000,116777.98352000
2020-01-13 23:59:59.999,35.52000000,38.64000000,34.57000000,38.32000000,209510.29316000
2020-01-14 23:59:59.999,38.32000000,45.74000000,38.05000000,43.83000000,481225.48690000
2020-01-15 23:59:59.999,43.81000000,59.00000000,43.00000000,54.97000000,703162.52398000
2020-01-16 23:59:59.999,55.00000000,55.77000000,47.61000000,50.80000000,284208.80885000
2020-01-17 23:59:59.999,50.78000000,65.96000000,48.93000000,61.54000000,479690.22059000
2020-01-18 23:59:59.999,61.50000000,62.69000000,51.00000000,51.16000000,403444.30948000
2020-01-19 23:59:59.999,51.17000000,54.90000000,48.12000000,51.56000000,311212.35856000
2020-01-20 23:59:59.999,51.60000000,56.02000000,48.87000000,53.68000000,234973.82828000
2020-01-21 23:59:59.999,53.67000000,54.16000000,50.79000000,53.26000000,143581.11398000
2020-01-22 23:59:59.999,53.24000000,54.16000000,51.35000000,52.21000000,101496.27263000
2020-01-23 23:59:59.999,52.21000000,52.28000000,48.22000000,49.60000000,102880.22674000
2020-01-24 23:59:59.999,49.58000000,50.89000000,46.22000000,48.82000000,106859.87188000
2020-01-25 23:59:59.999,48.80000000,49.75000000,47.88000000,48.72000000,58724.04594000
2020-01-26 23:59:59.999,48.71000000,54.51000000,48.18000000,53.65000000,159011.05436000
2020-01-27 23:59:59.999,53.67000000,58.08000000,53.65000000,55.18000000,184192.13604000
