Time,Open,High,Low,Close,Volume
2019-12-22 23:59:59.999,13.28740000,13.83090000,13.26890000,13.77980000,1505338.18000000
2019-12-23 23:59:59.999,13.77680000,13.94470000,13.20000000,13.29980000,1226252.01000000
2019-12-24 23:59:59.999,13.29870000,13.59160000,13.22990000,13.33690000,1307251.73000000
2019-12-25 23:59:59.999,13.33400000,13.35220000,12.85000000,13.06660000,923872.82000000
2019-12-26 23:59:59.999,13.06650000,13.54660000,13.02300000,13.14140000,1061255.70000000
2019-12-27 23:59:59.999,13.13490000,13.29810000,12.89270000,13.28880000,1109927.01000000
2019-12-28 23:59:59.999,13.28880000,13.72000000,13.25690000,13.67790000,1358908.60000000
2019-12-29 23:59:59.999,13.67880000,14.21860000,13.57500000,14.10400000,1608498.67000000
2019-12-30 23:59:59.999,14.09840000,14.37960000,13.78000000,13.85970000,1255190.10000000
2019-12-31 23:59:59.999,13.85970000,14.05640000,13.64000000,13.71610000,970355.90000000
2020-01-01 23:59:59.999,13.71590000,13.86920000,13.65000000,13.71840000,940625.04000000
2020-01-02 23:59:59.999,13.70720000,13.73020000,12.98000000,13.01050000,971190.67000000
2020-01-03 23:59:59.999,13.01040000,13.75000000,12.98010000,13.64740000,1458450.49000000
2020-01-04 23:59:59.999,13.64810000,13.87100000,13.51020000,13.80920000,1231281.06000000
2020-01-05 23:59:59.999,13.79780000,14.31330000,13.79100000,14.05320000,1458003.02000000
2020-01-06 23:59:59.999,14.04880000,14.98730000,14.01680000,14.94710000,1633712.04000000
2020-01-07 23:59:59.999,14.94270000,15.18700000,14.45600000,15.02260000,1458769.70000000
2020-01-08 23:59:59.999,15.02120000,15.32000000,14.20000000,14.53340000,1497529.49000000
2020-01-09 23:59:59.999,14.53340000,14.58230000,14.20100000,14.39780000,1075088.98000000
2020-01-10 23:59:59.999,14.38060000,15.09730000,14.11000000,15.07000000,1572086.31000000
2020-01-11 23:59:59.999,15.06430000,15.32000000,14.71110000,14.91770000,1397398.30000000
2020-01-12 23:59:59.999,14.91370000,15.47070000,14.80010000,15.33660000,2042903.51000000
2020-01-13 23:59:59.999,15.33700000,15.35720000,14.92950000,15.17360000,1522093.00000000
2020-01-14 23:59:59.999,15.17350000,16.91000000,15.16590000,16.63710000,2711583.22000000
2020-01-15 23:59:59.999,16.63010000,18.19000000,16.27000000,17.66550000,3041574.63000000
2020-01-16 23:59:59.999,17.66550000,17.69230000,16.31000000,17.03330000,1842017.29000000
2020-01-17 23:59:59.999,17.04000000,18.48490000,17.04000000,18.07240000,2734829.93000000
2020-01-18 23:59:59.999,18.07630000,18.36020000,17.45000000,17.80880000,1903293.00000000
2020-01-19 23:59:59.999,17.79540000,18.49500000,16.66660000,17.38800000,2128210.74000000
2020-01-20 23:59:59.999,17.37060000,17.55160000,16.80430000,17.32350000,1576499.08000000
2020-01-21 23:59:59.999,17.32650000,18.20000000,17.22280000,18.11660000,1923914.50000000
